Part Number,General Description,Marketing Status,Package,Core,Operating Frequency (MHz),Flash Size (kB) (Prog),Dual-bank Flash,Data E2PROM (B) nom,RAM Size (kB),Timers (16-bit) typ,Timers (32-bit) typ,Other timer functions,A/D Converters 12-bit,,D/A Converters (12-bit) typ,Comparator,I/Os (High Current),Display controller,I2C typ,SPI typ,I2S typ,USART typ,UART typ,Integrated op-amps,Additional Interfaces,External Memory Interfaces,USB Type,Cryptography,Security Functions,Supply Voltage (V) min,Supply Voltage (V) max,Supply Current (µA) (@ Lowest Power) typ,Supply Current (µA) (Run Mode (per MHz)) typ,Operating Temperature (°C) min,Operating Temperature (°C) max
,,,,,,,,,,,,,Number of A/D Converters typ,Number of Channels typ,,,,,,,,,,,,,,,,,,,,,
STM32L100C6-A,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,UFQFPN 48 7x7x0.55 mm,Arm Cortex-M3,32,32,No,2048,4,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L100R8-A,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,64,No,2048,8,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L100RB-A,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,128,No,2048,16,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L100RC,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,256,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,Segment LCD,2,3,2,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L151C6-A,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,32,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151C8-A,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,64,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151CB-A,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,128,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151CC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,105
STM32L151QC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,112,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151QD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,"39, 40",2,2,112,-,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L151QE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,111,-,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L151R6-A,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,32,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151R8-A,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151RB-A,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,105
STM32L151RC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,"LQFP 64 10x10x1.4 mm, WLCSP 64 4.6x4.9x0.6 P 0.4 mm",Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151RD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,"LQFP 64 10x10x1.4 mm, WLCSP 64 4.6x4.9x0.6 P 0.4 mm",Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,-,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,105
STM32L151RE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,-,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L151UC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,WLCSP 63 3.3x4.2x0.6 P 0.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,105
STM32L151V8-A,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151VB-A,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, USB",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151VC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151VD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,-,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L151VD-X,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp",Active,"LQFP 100 14x14x1.4 mm, WLCSP 104 4.1x5.1x0.6 P 0.4 mm",Arm Cortex-M3,32,384,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,-,2,3,2,3,2,2,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,105
STM32L151VE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, MCD, USB, 2xOp-amp",Active,"LQFP 100 14x14x1.4 mm, WLCSP 104 4.1x5.1x0.6 P 0.4 mm",Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,-,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,105
STM32L151ZC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151ZD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,-,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L151ZE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,-,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L152C6-A,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,32,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152C8-A,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,64,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152CB-A,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,128,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152CC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152QC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,112,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152QD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,384,No,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,112,Segment LCD,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L152QE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,111,Segment LCD,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L152R6-A,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,32,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152R8-A,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152RB-A,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",Active,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152RC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152RD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,"LQFP 64 10x10x1.4 mm, WLCSP 64 4.6x4.9x0.6 P 0.4 mm",Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,2,3,SD/MMC,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L152RE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,512,No,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L152UC,"Ultra-low-power ARM Cortex-M3 MCU with 256 Kbytes Flash, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,WLCSP 63 3.3x4.2x0.6 P 0.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,-,1.65,3.6,0.3,177,-40,85
STM32L152V8-A,"Ultra-low-power Cortex-M3 MCU with 64 Kbytes of Flash memory, RTC, LCD, USB",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
