Part Number,General Description,Marketing Status,Package,Core,Operating Frequency (MHz),Flash Size (kB) (Prog),Dual-bank Flash,Data E2PROM (B) nom,RAM Size (kB),Timers (16-bit) typ,Timers (32-bit) typ,Other timer functions,A/D Converters 12-bit,,D/A Converters (12-bit) typ,Comparator,I/Os (High Current),Display controller,I2C typ,SPI typ,I2S typ,USART typ,UART typ,Integrated op-amps,Additional Interfaces,External Memory Interfaces,USB Type,Cryptography,Security Functions,Supply Voltage (V) min,Supply Voltage (V) max,Supply Current (µA) (@ Lowest Power) typ,Supply Current (µA) (Run Mode (per MHz)) typ,Operating Temperature (°C) min,Operating Temperature (°C) max
STM32L152VB-A,"Ultra-low-power Cortex-M3 MCU with 128 Kbytes of Flash memory, RTC, LCD, USB",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,32,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152VC,"Ultra-low-power Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152VD,"Ultra-low-power Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L152VD-X,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp",Active,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,384,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,2,2,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L152VE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,"LQFP 100 14x14x1.4 mm, WLCSP 104 4.1x5.1x0.6 P 0.4 mm",Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L152ZC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152ZD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,Segment LCD,2,3,2,3,2,3,SD/MMC,FMC,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L152ZE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, USB, 2xOp-amp",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,Segment LCD,2,3,2,3,2,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L162QC,"Ultra-low-power ARM Cortex-M3 MCU with 256 Kbytes Flash, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,256,Yes,8192,32,-,-,"Dual Watchdog, RTC, SysTick",1,-,-,-,109,Segment LCD,2,-,-,-,-,-,-,-,-,-,-,1.65,3.6,0.3,230,-40,85
STM32L162QD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp, AES",Active,UFBGA 132 7x7x0.6 P 0.5 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,112,Segment LCD,2,3,2,3,2,3,SD/MMC,FSMC,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L162RC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,-,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L162RD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp, AES",Active,"LQFP 64 10x10x1.4 mm, WLCSP 64 4.6x4.9x0.6 P 0.4 mm",Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,2,3,SD/MMC,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L162RE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,2,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L162VC,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,-,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L162VD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp, AES",Active,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,2,3,SD/MMC,FMC,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L162VD-X,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp, AES",Active,WLCSP 104 4.1x5.1x0.6 P 0.4 mm,Arm Cortex-M3,32,384,Yes,16384,80,-,-,"Dual Watchdog, RTC, SysTick",1,25,-,-,83,Segment LCD,2,-,-,-,-,-,SD/MMC,FMC,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L162VE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,"LQFP 100 14x14x1.4 mm, WLCSP 104 4.1x5.1x0.6 P 0.4 mm",Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,2,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L162ZC,"Ultra-low-power ARM Cortex-M3 MCU with 256 Kbytes Flash, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,Segment LCD,2,3,2,-,-,-,-,-,-,-,-,1.65,3.6,0.3,230,-40,85
STM32L162ZD,"Ultra-low-power Arm Cortex-M3 MCU with 384 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp, AES",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,384,Yes,12288,48,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,Segment LCD,2,3,2,3,2,3,SD/MMC,FMC,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,230,-40,85
STM32L162ZE,"Ultra-low-power Arm Cortex-M3 MCU with 512 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",Active,LQFP 144 20x20x1.4 mm,Arm Cortex-M3,32,512,Yes,16384,80,8,1,"Dual Watchdog, RTC, SysTick",1,40,2,2,115,Segment LCD,2,3,2,3,2,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,195,-40,85
STM32L100C6,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,UFQFPN 48 7x7x0.55 mm,Arm Cortex-M3,32,32,No,2048,4,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L100R8,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,64,No,2048,8,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L100RB,"Ultra-low-power 32-bit Value Line Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,128,No,2048,10,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.8,3.6,0.3,185,-40,85
STM32L151C6,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,32,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151C8,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,64,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151CB,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,128,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151R6,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,32,Yes,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151R8,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151RB,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151RC-A,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",NRND,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,20,2,2,51,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151V8,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151VB,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, USB",NRND,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,-,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L151VC-A,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, USB, 3xOp-amp",NRND,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,-,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152C6,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,32,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152C8,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,64,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152CB,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,"LQFP 48 7x7x1.4 mm, UFQFPN 48 7x7x0.55 mm",Arm Cortex-M3,32,128,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,14,2,2,37,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152R6,"Ultra-low-power Arm Cortex-M3 MCU with 32 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,32,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152R8,"Ultra-low-power Arm Cortex-M3 MCU with 64 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152RB,"Ultra-low-power Arm Cortex-M3 MCU with 128 Kbytes of Flash memory, 32 MHz CPU, LCD, USB",NRND,"LQFP 64 10x10x1.4 mm, TFBGA 64 5x5x1.2 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,20,2,2,"50, 51",Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152RC-A,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",NRND,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152V8,"Ultra-low-power Cortex-M3 MCU with 64 Kbytes of Flash memory, RTC, LCD, USB",NRND,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,64,No,4096,10,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152VB,"Ultra-low-power Cortex-M3 MCU with 128 Kbytes of Flash memory, RTC, LCD, USB",NRND,"LQFP 100 14x14x1.4 mm, UFBGA 100 7x7x0.6 P 0.5 mm",Arm Cortex-M3,32,128,No,4096,16,8,-,"Dual Watchdog, RTC, SysTick",1,24,2,2,83,Segment LCD,2,2,-,3,-,-,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L152VC-A,"Ultra-low-power Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 3xOp-amp",NRND,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,256,No,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,-,2,-,-,USB Device,-,"Abnormal Situation Handling, Application Lifecycle, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L162RC-A,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",NRND,LQFP 64 10x10x1.4 mm,Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,21,2,2,51,Segment LCD,2,3,2,3,-,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
STM32L162VC-A,"Ultra-low-power Arm Cortex-M3 MCU with 256 Kbytes of Flash memory, 32 MHz CPU, LCD, USB, 2xOp-amp, AES",NRND,LQFP 100 14x14x1.4 mm,Arm Cortex-M3,32,256,Yes,8192,32,8,1,"Dual Watchdog, RTC, SysTick",1,25,2,2,83,Segment LCD,2,3,2,3,-,2,-,-,USB Device,AES,"Abnormal Situation Handling, Application Lifecycle, Crypto Engine, Secure Boot, Secure Install/Update, Silicon Device Lifecycle, Software IP Protection",1.65,3.6,0.3,185,-40,85
