part_number,series_line,category_from_doc,flash_size_kb_prog,ram_size_kb,total_eeprom_b_from_export,eeprom_total_size_b_from_doc,eeprom_bank1_start_addr,eeprom_bank1_size_b,eeprom_bank2_start_addr,eeprom_bank2_size_b,eeprom_write_size_b,eeprom_erase_value,notes,rust_regex_map_key,rust_mem_entry
STM32L010C6,L0x0,Category 2 (L0x0),32,8,256,256,0x08080000,256,,,,,,,
STM32L010F4,L0x0,Category 1 (L0x0),16,2,128,128,0x08080000,128,,,,,,,
STM32L010K4,L0x0,Category 1 (L0x0),16,2,128,128,0x08080000,128,,,,,,,
STM32L010K8,L0x0,Category 3 (L0x0),64,8,256,256,0x08080000,256,,,,,,,
STM32L010R8,L0x0,Category 3 (L0x0),64,8,256,256,0x08080000,256,,,,,,,
STM32L010RB,L0x0,Category 5 (L0x0),128,20,512,512,0x08080000,512,,,,,,,
STM32L011D3,L0x1,Category 1,8,2,512,512,0x08080000,512,,,,,,,
STM32L011D4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L011E3,L0x1,Category 1,8,2,512,512,0x08080000,512,,,,,,,
STM32L011E4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L011F3,L0x1,Category 1,8,2,512,512,0x08080000,512,,,,,,,
STM32L011F4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L011G3,L0x1,Category 1,8,2,512,512,0x08080000,512,,,,,,,
STM32L011G4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L011K3,L0x1,Category 1,8,2,512,512,0x08080000,512,,,,,,,
STM32L011K4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L021D4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L021F4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L021G4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L021K4,L0x1,Category 1,16,2,512,512,0x08080000,512,,,,,,,
STM32L031C4,L0x1,Category 2,16,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031C6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031E4,L0x1,Category 2,16,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031E6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031F4,L0x1,Category 2,16,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031F6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031G4,L0x1,Category 2,16,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031G6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031K4,L0x1,Category 2,16,8,1024,1024,0x08080000,1024,,,,,,,
STM32L031K6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L041C6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L041E6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L041F6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L041G6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L041K6,L0x1,Category 2,32,8,1024,1024,0x08080000,1024,,,,,,,
STM32L051C6,L0x1,Category 3,32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051C8,L0x1,Category 3,64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051K6,L0x1,Category 3,32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051K8,L0x1,Category 3,64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051R6,L0x1,Category 3,32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051R8,L0x1,Category 3,64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051T6,L0x1,Category 3,32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L051T8,L0x1,Category 3,64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052C6,L0x2,Category 3 (L0x2),32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052C8,L0x2,Category 3 (L0x2),64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052K6,L0x2,Category 3 (L0x2),32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052K8,L0x2,Category 3 (L0x2),64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052R6,L0x2,Category 3 (L0x2),32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052R8,L0x2,Category 3 (L0x2),64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052T6,L0x2,Category 3 (L0x2),32,8,2048,2048,0x08080000,2048,,,,,,,
STM32L052T8,L0x2,Category 3 (L0x2),64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L053C6,L0x3,,32,8,2048,,,,,,,,,,
STM32L053C8,L0x3,,64,8,2048,,,,,,,,,,
STM32L053R6,L0x3,,32,8,2048,,,,,,,,,,
STM32L053R8,L0x3,,64,8,2048,,,,,,,,,,
STM32L062C8,L0x2,Category 3 (L0x2),64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L062K8,L0x2,Category 3 (L0x2),64,8,2048,2048,0x08080000,2048,,,,,,,
STM32L063C8,L0x3,,64,8,2048,,,,,,,,,,
STM32L063R8,L0x3,,64,8,2048,,,,,,,,,,
STM32L071C8,L0x1,Category 5 (64K Flash),64,20,3072,3072,,,0x08080C00,3072,,,,,
STM32L071CB,L0x1,Category 5 (128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071CZ,L0x1,Category 5 (192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071K8,L0x1,Category 5 (64K Flash),64,20,3072,3072,,,0x08080C00,3072,,,,,
STM32L071KB,L0x1,Category 5 (128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071KZ,L0x1,Category 5 (192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071RB,L0x1,Category 5 (128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071RZ,L0x1,Category 5 (192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071V8,L0x1,Category 5 (64K Flash),64,20,3072,3072,,,0x08080C00,3072,,,,,
STM32L071VB,L0x1,Category 5 (128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L071VZ,L0x1,Category 5 (192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072CB,L0x2,Category 5 (L0x2 128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072CZ,L0x2,Category 5 (L0x2 192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072KB,L0x2,Category 5 (L0x2 128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072KZ,L0x2,Category 5 (L0x2 192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072RB,L0x2,Category 5 (L0x2 128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072RZ,L0x2,Category 5 (L0x2 192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072V8,L0x2,Category 5 (L0x2 64K Flash),64,20,3072,3072,,,0x08080C00,3072,,,,,
STM32L072VB,L0x2,Category 5 (L0x2 128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L072VZ,L0x2,Category 5 (L0x2 192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L073CB,L0x3,,128,20,6144,,,,,,,,,,
STM32L073CZ,L0x3,,192,20,6144,,,,,,,,,,
STM32L073RB,L0x3,,128,20,6144,,,,,,,,,,
STM32L073RZ,L0x3,,192,20,6144,,,,,,,,,,
STM32L073V8,L0x3,,64,20,3072,,,,,,,,,,
STM32L073VB,L0x3,,128,20,6144,,,,,,,,,,
STM32L073VZ,L0x3,,192,20,6144,,,,,,,,,,
STM32L081CB,L0x1,Category 5 (128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L081CZ,L0x1,Category 5 (192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L081KZ,L0x1,Category 5 (192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L082CZ,L0x2,Category 5 (L0x2 192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L082KB,L0x2,Category 5 (L0x2 128K Flash),128,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L082KZ,L0x2,Category 5 (L0x2 192K Flash),192,20,6144,6144,0x08080000,3072,0x08080C00,3072,,,,,
STM32L083CB,L0x3,,128,20,6144,,,,,,,,,,
STM32L083CZ,L0x3,,192,20,6144,,,,,,,,,,
STM32L083RB,L0x3,,128,20,6144,,,,,,,,,,
STM32L083RZ,L0x3,,192,20,6144,,,,,,,,,,
STM32L083V8,L0x3,,64,20,3072,,,,,,,,,,
STM32L083VB,L0x3,,128,20,6144,,,,,,,,,,
STM32L083VZ,L0x3,,192,20,6144,,,,,,,,,,
STM32L100C6-A,L100,,32,4,2048,,,,,,,,,,
STM32L100R8-A,L100,,64,8,2048,,,,,,,,,,
STM32L100RB-A,L100,,128,16,2048,,,,,,,,,,
STM32L100RC,L100,,256,16,4096,,,,,,,,,,
STM32L151C6-A,L151,,32,16,4096,,,,,,,,,,
STM32L151C8-A,L151,,64,32,4096,,,,,,,,,,
STM32L151CB-A,L151,,128,32,4096,,,,,,,,,,
STM32L151CC,L151,,256,32,8192,,,,,,,,,,
STM32L151QC,L151,,256,32,8192,,,,,,,,,,
STM32L151QD,L151,,384,48,12288,,,,,,,,,,
STM32L151QE,L151,,512,80,16384,,,,,,,,,,
STM32L151R6-A,L151,,32,16,4096,,,,,,,,,,
STM32L151R8-A,L151,,64,32,4096,,,,,,,,,,
STM32L151RB-A,L151,,128,32,4096,,,,,,,,,,
STM32L151RC,L151,,256,32,8192,,,,,,,,,,
STM32L151RD,L151,,384,48,12288,,,,,,,,,,
STM32L151RE,L151,,512,80,16384,,,,,,,,,,
STM32L151UC,L151,,256,32,8192,,,,,,,,,,
STM32L151V8-A,L151,,64,32,4096,,,,,,,,,,
STM32L151VB-A,L151,,128,32,4096,,,,,,,,,,
STM32L151VC,L151,,256,32,8192,,,,,,,,,,
STM32L151VD,L151,,384,48,12288,,,,,,,,,,
STM32L151VD-X,L151,,384,80,16384,,,,,,,,,,
STM32L151VE,L151,,512,80,16384,,,,,,,,,,
STM32L151ZC,L151,,256,32,8192,,,,,,,,,,
STM32L151ZD,L151,,384,48,12288,,,,,,,,,,
STM32L151ZE,L151,,512,80,16384,,,,,,,,,,
STM32L152C6-A,L152,,32,16,4096,,,,,,,,,,
STM32L152C8-A,L152,,64,32,4096,,,,,,,,,,
STM32L152CB-A,L152,,128,32,4096,,,,,,,,,,
STM32L152CC,L152,,256,32,8192,,,,,,,,,,
STM32L152QC,L152,,256,32,8192,,,,,,,,,,
STM32L152QD,L152,,384,48,12288,,,,,,,,,,
STM32L152QE,L152,,512,80,16384,,,,,,,,,,
STM32L152R6-A,L152,,32,16,4096,,,,,,,,,,
STM32L152R8-A,L152,,64,32,4096,,,,,,,,,,
STM32L152RB-A,L152,,128,32,4096,,,,,,,,,,
STM32L152RC,L152,,256,32,8192,,,,,,,,,,
STM32L152RD,L152,,384,48,12288,,,,,,,,,,
STM32L152RE,L152,,512,80,16384,,,,,,,,,,
STM32L152UC,L152,,256,32,8192,,,,,,,,,,
STM32L152V8-A,L152,,64,32,4096,,,,,,,,,,
STM32L152VB-A,L152,,128,32,4096,,,,,,,,,,
STM32L152VC,L152,,256,32,8192,,,,,,,,,,
STM32L152VD,L152,,384,48,12288,,,,,,,,,,
STM32L152VD-X,L152,,384,80,16384,,,,,,,,,,
STM32L152VE,L152,,512,80,16384,,,,,,,,,,
STM32L152ZC,L152,,256,32,8192,,,,,,,,,,
STM32L152ZD,L152,,384,48,12288,,,,,,,,,,
STM32L152ZE,L152,,512,80,16384,,,,,,,,,,
STM32L162QC,L162,,256,32,8192,,,,,,,,,,
STM32L162QD,L162,,384,48,12288,,,,,,,,,,
STM32L162RC,L162,,256,32,8192,,,,,,,,,,
STM32L162RD,L162,,384,48,12288,,,,,,,,,,
STM32L162RE,L162,,512,80,16384,,,,,,,,,,
STM32L162VC,L162,,256,32,8192,,,,,,,,,,
STM32L162VD,L162,,384,48,12288,,,,,,,,,,
STM32L162VD-X,L162,,384,80,16384,,,,,,,,,,
STM32L162VE,L162,,512,80,16384,,,,,,,,,,
STM32L162ZC,L162,,256,32,8192,,,,,,,,,,
STM32L162ZD,L162,,384,48,12288,,,,,,,,,,
STM32L162ZE,L162,,512,80,16384,,,,,,,,,,
STM32L100C6,L100,,32,4,2048,,,,,,,,,,
STM32L100R8,L100,,64,8,2048,,,,,,,,,,
STM32L100RB,L100,,128,10,2048,,,,,,,,,,
STM32L151C6,L151,,32,10,4096,,,,,,,,,,
STM32L151C8,L151,,64,10,4096,,,,,,,,,,
STM32L151CB,L151,,128,16,4096,,,,,,,,,,
STM32L151R6,L151,,32,10,4096,,,,,,,,,,
STM32L151R8,L151,,64,10,4096,,,,,,,,,,
STM32L151RB,L151,,128,16,4096,,,,,,,,,,
STM32L151RC-A,L151,,256,32,8192,,,,,,,,,,
STM32L151V8,L151,,64,10,4096,,,,,,,,,,
STM32L151VB,L151,,128,16,4096,,,,,,,,,,
STM32L151VC-A,L151,,256,32,8192,,,,,,,,,,
STM32L152C6,L152,,32,10,4096,,,,,,,,,,
STM32L152C8,L152,,64,10,4096,,,,,,,,,,
STM32L152CB,L152,,128,16,4096,,,,,,,,,,
STM32L152R6,L152,,32,10,4096,,,,,,,,,,
STM32L152R8,L152,,64,10,4096,,,,,,,,,,
STM32L152RB,L152,,128,16,4096,,,,,,,,,,
STM32L152RC-A,L152,,256,32,8192,,,,,,,,,,
STM32L152V8,L152,,64,10,4096,,,,,,,,,,
STM32L152VB,L152,,128,16,4096,,,,,,,,,,
STM32L152VC-A,L152,,256,32,8192,,,,,,,,,,
STM32L162RC-A,L162,,256,32,8192,,,,,,,,,,
STM32L162VC-A,L162,,256,32,8192,,,,,,,,,,
